"","lat","lon","country","state"
"1",42.5138,-82.9396,"USA","MI"
"2",39.8998,-84.617,"USA","OH"
"3",40.9451564356436,-74.2528445544555,"USA","NJ"
"4",29.4246,-94.6901,"USA","TX"
"5",49.0634,-81.0202,"Canada","ON"
"6",26.6313371316306,-81.9881316306483,"USA","FL"
"7",41.6352,-87.7325,"USA","IL"
"8",44.7772,-69.6976,"USA","ME"
"9",41.9345,-88.004,"USA","IL"
"10",29.0243627078385,-80.9556498812352,"USA","FL"
"11",40.8885,-78.2227,"USA","PA"
"12",33.4514328358209,-82.0322223880597,"USA","GA"
"13",43.0858818930041,-79.1029086419753,"Canada","ON"
"14",36.0838105595879,-79.833706368532,"USA","NC"
"15",32.7728395604396,-117.017464835165,"USA","CA"
"16",41.701,-71.5194,"USA","RI"
"17",38.8760494409938,-77.1011091925466,"USA","VA"
"18",41.4098,-73.59,"USA","NY"
"19",47.7653623529412,-122.108307058824,"USA","WA"
"20",27.3548005434783,-82.5085827898551,"USA","FL"
"21",41.2052,-74.0112,"USA","NY"
"22",42.0511,-72.7706,"USA","MA"
"23",47.7011377682404,-122.191904291845,"USA","WA"
"24",49.9273573825503,-119.418662080537,"Canada","BC"
"25",38.7917,-92.2543,"USA","MO"
"26",43.0203282051282,-83.7143394871795,"USA","MI"
"27",46.921,-122.5938,"USA","WA"
"28",38.6169,-95.2798,"USA","KS"
"29",30.3943,-89.287,"USA","MS"
"30",32.7897,-79.7702,"USA","SC"
"31",33.8551963788301,-79.0729610027855,"USA","SC"
"32",36.3270756653992,-119.646384790875,"USA","CA"
"33",40.8018,-72.8675,"USA","NY"
"34",48.4049,-114.3472,"USA","MT"
"35",45.4978916666667,-122.416131666667,"USA","OR"
"36",34.1155253731343,-117.583441398272,"USA","CA"
"37",45.3979392664509,-75.692676806904,"Canada","ON"
"38",43.7499,-85.1601,"USA","MI"
"39",47.5240352,-122.0043232,"USA","WA"
"40",44.8957781512605,-68.7145352941177,"USA","ME"
"41",42.4516658357771,-123.347513196481,"USA","OR"
"42",40.4038618357488,-105.09342173913,"USA","CO"
"43",35.203914643467,-80.8345207090007,"USA","NC"
"44",33.6770169092945,-117.7862731243,"USA","CA"
"45",35.1196302446256,-89.9387742772424,"USA","TN"
"46",33.9916,-83.8901,"USA","GA"
"47",43.8821914473684,-79.4295497807017,"Canada","ON"
"48",33.9454544607667,-117.409415800788,"USA","CA"
"49",42.0221,-88.1705,"USA","IL"
"50",44.0742967980296,-92.4404519704433,"USA","MN"
"51",47.1491148148148,-122.289308796296,"USA","WA"
"52",43.0482165489405,-76.1627438950555,"USA","NY"
"53",47.7011377682404,-122.191904291845,"USA","WA"
"54",42.7713,-78.6059,"USA","NY"
"55",33.7340719745223,-118.297023566879,"USA","CA"
"56",41.9661,-72.2899,"USA","CT"
"57",40.9561,-73.9625,"USA","NJ"
"58",37.8554,-76.2852,"USA","VA"
"59",33.9776,-117.7375,"USA","CA"
"60",39.8046417536989,-86.1377368798956,"USA","IN"
"61",40.7525637842111,-73.9844567179912,"USA","NY"
"62",33.5037857405704,-112.077080174793,"USA","AZ"
"63",43.5285194748359,-96.7337789934355,"USA","SD"
"64",43.7455,-90.7665,"USA","WI"
"65",40.9426,-73.1116,"USA","NY"
"66",42.1245,-72.4464,"USA","MA"
"67",34.7569,-84.7935,"USA","GA"
"68",33.624652972973,-117.882475135135,"USA","CA"
"69",34.3385,-84.3741,"USA","GA"
"70",34.2235968299712,-84.1367204610951,"USA","GA"
"71",41.5794224489796,-87.8121836734694,"USA","IL"
"72",42.5582789473684,-83.3790093567251,"USA","MI"
"73",43.8576,-70.1044,"USA","ME"
"74",41.5890844262295,-81.5226139344262,"USA","OH"
"75",39.5482586666667,-121.505873333333,"USA","CA"
"76",43.7739176518219,-88.4495874493927,"USA","WI"
"77",33.9742535622318,-118.030637854077,"USA","CA"
"78",40.4185,-75.9956,"USA","PA"
"79",34.9131,-86.7042,"USA","AL"
"80",40.7525637842111,-73.9844567179912,"USA","NY"
"81",40.1548209677419,-74.8488629032258,"USA","PA"
"82",44.7891,-79.9133,"Canada","ON"
"83",40.6050729166667,-111.997727604167,"USA","UT"
"84",40.7525637842111,-73.9844567179912,"USA","NY"
"85",32.474880878553,-93.7725416020672,"USA","LA"
"86",40.1678,-80.2591,"USA","PA"
"87",37.2801779552716,-79.9579083067093,"USA","VA"
"88",56.7137444444444,-111.316063888889,"Canada","AB"
"89",40.6879,-76.256,"USA","PA"
"90",39.8046417536989,-86.1377368798956,"USA","IN"
"91",47.2123,-123.0971,"USA","WA"
"92",35.7313,-81.2165,"USA","NC"
"93",41.8808215488589,-87.6684695324618,"USA","IL"
"94",36.1459755135852,-115.184574884029,"USA","NV"
"95",41.4866,-71.3295,"USA","RI"
"96",45.6695273159145,-111.124597149644,"USA","MT"
"97",36.1977507042254,-83.2835325508607,"USA","TN"
"98",42.2368375,-83.6119163690476,"USA","MI"
"99",40.7205,-73.8796,"USA","NY"
"100",37.7589785714286,-121.931827380952,"USA","CA"
"101",46.5951635180995,-120.567868438914,"USA","WA"
"102",26.1303875061485,-80.2236361534678,"USA","FL"
"103",42.1513,-79.3581,"USA","NY"
"104",38.9582023333333,-76.932675,"USA","MD"
"105",21.4971,-158.0419,"USA","HI"
"106",44.0697,-72.1206,"USA","VT"
"107",38.22153870455,-85.6625335783827,"USA","KY"
"108",39.4567,-76.9696,"USA","MD"
"109",40.8686582733813,-79.9102,"USA","PA"
"110",33.8461,-90.9892,"USA","MS"
"111",43.6054999014778,-116.238650935961,"USA","ID"
"112",36.0838105595879,-79.833706368532,"USA","NC"
"113",49.3529,-82.1475,"Canada","ON"
"114",34.4825,-85.3298,"USA","GA"
"115",38.7697001924928,-90.5528532242541,"USA","MO"
"116",44.3006,-88.5293,"USA","WI"
"117",28.7745374731183,-81.2850277419355,"USA","FL"
"118",38.6065,-89.0585,"USA","IL"
"119",36.3374160602258,-119.295133814304,"USA","CA"
"120",39.05,-122.9317,"USA","CA"
"121",34.5752964544722,-118.19087735697,"USA","CA"
"122",38.8358975,-77.461745,"USA","VA"
"123",40.6465,-89.5978,"USA","IL"
"124",33.1931658119658,-111.533552136752,"USA","AZ"
"125",35.2816140350877,-106.694124561403,"USA","NM"
"126",38.663,-75.2443,"USA","DE"
"127",35.795,-79.7089,"USA","NC"
"128",45.7941725490196,-108.562848039216,"USA","MT"
"129",42.5166,-84.6565,"USA","MI"
"130",41.1013402315485,-85.149584081042,"USA","IN"
"131",40.5365,-74.5962,"USA","NJ"
"132",33.9978008287293,-84.1480939226519,"USA","GA"
"133",32.5841,-117.021735714286,"USA","CA"
"134",31.226203030303,-92.3237,"USA","LA"
"135",32.7508,-111.6682,"USA","AZ"
"136",39.6414,-77.7256314606742,"USA","MD"
"137",39.5335,-84.3057,"USA","OH"
"138",39.4527,-78.8926,"USA","WV"
"139",37.3933,-94.7162,"USA","KS"
"140",43.162687664042,-78.6941496062992,"USA","NY"
"141",38.6717,-87.5128,"USA","IN"
"142",29.0682,-81.8843,"USA","FL"
"143",40.400874537037,-104.727143055556,"USA","CO"
"144",45.3495,-80.0297,"Canada","ON"
"145",61.1782061102832,-149.862744262295,"USA","AK"
"146",47.4838452,-122.1572508,"USA","WA"
"147",42.9872148362235,-81.2546029865125,"Canada","ON"
"148",42.5301,-71.7553,"USA","MA"
"149",42.1246,-71.1149,"USA","MA"
"150",43.6746544335241,-79.4115108327033,"Canada","ON"
"151",43.7745,-72.4213,"USA","VT"
"152",37.981,-92.0909,"USA","MO"
"153",31.532935483871,-110.263495698925,"USA","AZ"
"154",38.0405,-84.7293,"USA","KY"
"155",27.8514796511628,-82.7860780523256,"USA","FL"
"156",46.3343,-111.491,"USA","MT"
"157",38.5762371027347,-121.442334220251,"USA","CA"
"158",41.977,-70.971,"USA","MA"
"159",35.7143929042904,-79.8043353135314,"USA","NC"
"160",27.3548005434783,-82.5085827898551,"USA","FL"
"161",38.877146917534,-104.768237229784,"USA","CO"
"162",45.5100052244582,-122.664582120743,"USA","OR"
"163",26.1303875061485,-80.2236361534678,"USA","FL"
"164",35.2277,-92.3573,"USA","AR"
"165",47.3332,-68.3316,"USA","ME"
"166",37.7232,-105.8712,"USA","CO"
"167",42.5582,-114.465870175439,"USA","ID"
"168",39.8698285714286,-104.975871428571,"USA","CO"
"169",42.9005,-78.5262,"USA","NY"
"170",42.9005,-78.5262,"USA","NY"
"171",30.3955526315789,-86.47022,"USA","FL"
"172",34.0837941780822,-118.135973630137,"USA","CA"
"173",42.7234741869919,-84.5693975609756,"USA","MI"
"174",39.4844,-106.0192,"USA","CO"
"175",40.38,-75.2718,"USA","PA"
"176",34.9251,-80.7278,"USA","NC"
"177",45.5100052244582,-122.664582120743,"USA","OR"
"178",33.1910630434783,-117.238668115942,"USA","CA"
"179",32.5497,-93.5642,"USA","LA"
"180",41.1208,-73.7845,"USA","NY"
"181",41.0029948453608,-80.3380288659794,"USA","PA"
"182",40.5266,-75.4994,"USA","PA"
"183",43.5502425149701,-80.2502281437126,"Canada","ON"
"184",41.9718,-71.1894,"USA","MA"
"185",30.2974707105719,-81.6380272674755,"USA","FL"
